food_type,temperature,moisture,gas,time_to_spoil,spoiled
Chicken (Cooked),1.9388858460902716,64.52837898461704,159.88582945851675,4,0
Sliced Bread,29.567417491076746,45.11319576441724,385.80047629593366,0,1
Cooked Rice,1.3383022296208753,65.5386812159873,57.003743292849045,4,0
Apples,3.1357947320379287,80.78835671644799,263.1578458431446,60,0
Lentils (Cooked),38.47731359457619,73.0500078250697,458.6201671959538,0,1
Lentils (Cooked),32.12438771088149,68.11521231638103,716.3691794876888,0,1
Potatoes,16.758303253743808,86.84505821256948,818.5249204709967,0,1
Paneer,14.998881996096191,69.824703817735,1314.2824821360734,0,1
Paneer,29.24889702637184,66.1701356108629,907.9065582564162,0,1
Cooked Rice,21.99169414647764,72.67234354631827,674.4061803183299,0,1
Milk,28.18425267062895,91.09761016988423,635.5510402899524,0,1
Tomatoes,13.443821401236614,93.59065669498256,215.53182382076574,10,0
Lentils (Cooked),2.1765422266601977,69.23600255004061,52.71511801623533,4,0
Paneer,2.9695872076164904,55.24636804518103,161.73145437194006,4,0
Potatoes,16.74096139120668,83.92979382309679,707.6127888056155,0,1
Apples,2.7881656336424037,83.22067786128798,156.46008388097167,30,0
Cooked Rice,15.79209713894417,71.08103492617184,676.9262135237796,0,1
Potatoes,23.334874094341586,83.9059025162947,729.6850149347965,0,1
Milk,2.0916101877365847,85.50638007601945,88.33476004760979,6,0
Paneer,10.458385705418983,67.61691022047202,822.2972203436726,0,1
Apples,1.2142499596448268,81.13893194416669,188.07918307791735,58,0
Paneer,3.7804077320670015,57.55341176755064,178.63269972497991,3,0
Paneer,21.87198654500948,59.40840071869015,805.7424526829363,0,1
Sliced Bread,21.750274541653827,42.6172504774064,71.66602672234126,7,0
Paneer,2.559922270364212,64.06967174717843,153.56184625175155,4,0
Leafy Greens,12.156467045997857,90.82503524063608,574.6664974335005,0,1
Leafy Greens,2.8789149413923867,90.60297435705064,82.36157956484766,7,0
Sliced Bread,23.102399653733364,51.85342126511122,370.2360079384477,0,1
Potatoes,10.76294198715634,84.60811266355785,92.64776561229382,65,0
Apples,18.623107122562445,83.55455396725392,1028.2064351640142,0,1
Sliced Bread,27.594438052726005,47.08904765168574,692.9569372780386,0,1
Chicken (Cooked),2.178902183748461,66.99992576158397,104.02154431677222,3,0
Leafy Greens,14.115786327113602,87.75584132281007,833.1867637336476,0,1
Sliced Bread,20.793899500732078,38.80176932395259,69.90869010099621,7,0
Milk,2.6290074353625856,86.67820179122764,93.12228127627651,5,0
Milk,2.2706970253218683,89.98145351577502,127.1007815869232,7,0
Paneer,14.268065084861002,62.04457231714086,891.6492790957874,0,1
Milk,1.6950020589594175,89.46628612352906,132.2618095561209,5,0
Cooked Rice,37.77434032486716,74.03073635097249,808.8721149778394,0,1
Paneer,11.951950383570157,59.549876000974315,1350.3303020402084,0,1
Sliced Bread,20.571793777810527,41.36144506630652,69.74247862126481,6,0
Potatoes,7.232210321983378,81.65405503718468,40.60792522581052,93,0
Potatoes,11.269862385121272,80.26280013534326,41.992653442579375,112,0
Apples,0.19223876184258748,85.07065316584479,280.7343004870798,169,0
Apples,0.7698042157554746,85.35595466648704,196.28341349119256,121,0
Milk,27.0188288304007,89.42373645449572,915.4651868754339,0,1
Sliced Bread,22.940800649573283,50.67057696065827,456.6537229032465,0,1
Chicken (Cooked),2.8690579088892267,62.82231092740271,138.8939855688035,3,0
Cooked Rice,1.651644084854106,66.26667312910055,81.64498688391868,4,0
Tomatoes,28.486422064410583,90.59879121299541,1363.079517650484,0,1
Milk,2.3330916963789727,90.31368641210014,99.88541673898506,7,0
Milk,17.209120391100022,90.14395042441781,1198.3027757247974,0,1
Tomatoes,12.839072965666501,90.34199385691042,161.1212509420754,14,0
Chicken (Cooked),3.230652342992983,61.76488248263348,175.10583652112086,3,0
Cooked Rice,18.10140977749764,65.8853008302877,526.9234172504864,0,1
Tomatoes,24.313371191410038,92.3189702180668,915.4852719051612,0,1
Leafy Greens,3.270443657060473,91.490284146714,178.36188649427538,6,0
Tomatoes,13.62041281997547,91.2897021934338,228.8335105170569,13,0
Lentils (Cooked),16.630722223263156,72.12652563815995,1089.323149149808,0,1
Milk,2.8496791741362877,89.79495103483791,140.95303014388296,6,0
Sliced Bread,21.446143976649154,42.03582387896415,24.411552662763366,6,0
Sliced Bread,20.643832903276053,55.59782351936083,771.7345155811225,0,1
Chicken (Cooked),15.118496390489401,68.86520840478089,1221.8903154066688,0,1
Paneer,5.009644219122639,60.41422758975069,85.36304032699265,5,0
Paneer,19.375148982771872,61.08317561271371,1278.8544096488868,0,1
Potatoes,23.473978267536854,85.63234995889849,592.3577773527468,0,1
Leafy Greens,2.0689858598647155,91.18400953202227,197.07735405637214,7,0
Lentils (Cooked),29.680528995898285,70.53764295798419,741.8018659050093,0,1
Paneer,4.974593951284554,63.05155911840295,133.01051140069882,3,0
Lentils (Cooked),27.598829574724807,79.59567472488483,764.9122216055432,0,1
Milk,3.782664525596349,88.02835184521476,68.41419012846367,6,0
Potatoes,10.321400402871932,84.8600929802776,53.76324048553612,82,0
Leafy Greens,3.5169731503495627,93.24572598499685,100.24376546821303,6,0
Chicken (Cooked),1.3278227071867743,66.34969305848871,181.2924145175802,3,0
Lentils (Cooked),2.652042952130583,70.42116695054872,67.67389181104468,5,0
Chicken (Cooked),1.2683970427875444,66.30593849771023,161.42474687375923,4,0
Paneer,27.573441932600918,68.29901883298206,1258.813290080441,0,1
Sliced Bread,18.778982955529795,40.60862302012609,31.478233602327023,5,0
Apples,1.404544998331826,81.9675783605467,173.95493868200018,37,0
Sliced Bread,23.98175649134761,45.373662624088915,391.63931004290947,0,1
Potatoes,17.795946414983177,89.46571514155976,596.0115976271377,0,1
Sliced Bread,23.83369804421279,55.27018323247073,735.947176792291,0,1
Potatoes,24.103253206521234,86.52153715092331,312.0164976004111,0,1
Cooked Rice,3.473508228699377,66.18760879158111,55.201456230820924,3,0
Milk,2.5981827958959043,93.228895896489,148.88006260305286,7,0
Potatoes,9.013243073386775,84.36550468948754,45.35541120946863,117,0
Chicken (Cooked),3.3376183747848773,62.57363747675748,119.89545818747108,4,0
Potatoes,11.240320388523152,76.82255926204725,83.54021360198078,116,0
Paneer,12.39857839401957,67.61083348496715,1004.805277063648,0,1
Lentils (Cooked),22.45960422563039,78.73703413184238,596.439991094702,0,1
Sliced Bread,28.959818663104194,56.99109508540489,627.8065201267495,0,1
Cooked Rice,3.833338790943507,74.44831850945167,75.12877856534459,3,0
Cooked Rice,22.39325970801351,71.40370893363759,563.6933410527963,0,1
Chicken (Cooked),35.128607098598934,62.43586243214605,1636.1248703757556,0,1
Tomatoes,23.88953282696578,94.73230435742829,1067.6874152211071,0,1
Paneer,18.665275125311876,61.49322922635008,903.2999796344625,0,1
Potatoes,10.331660758298503,76.61623437752193,44.094218162816304,102,0
Chicken (Cooked),15.782831912994872,61.86724937274712,1863.5372954272364,0,1
Leafy Greens,3.9259104581511592,95.02178338288643,114.61946661711889,5,0
Tomatoes,25.915019869233703,93.77530932017946,1328.3879066898435,0,1
Lentils (Cooked),35.87801506549625,78.13525103564875,1050.2285844891403,0,1
Paneer,3.1282258402941983,61.855065269476995,86.12904577690865,4,0
Chicken (Cooked),33.709728454521844,65.73408210478313,704.8078313764186,0,1
Chicken (Cooked),3.242956477518912,62.45649853813781,188.72269778799046,4,0
Milk,18.179454863500844,90.78127550995775,1049.229155854763,0,1
Potatoes,17.23196123916354,82.08463646039866,499.95317963356825,0,1
Potatoes,21.80421767128373,80.77553848455533,344.8252750152851,0,1
Apples,15.761623832428098,86.04691627226721,1650.264070864359,0,1
Milk,3.358200086815046,86.06897300368712,71.06448630947435,5,0
Tomatoes,13.109796068676642,93.24079060324526,110.37067102662459,10,0
Sliced Bread,28.119904207859825,56.236932854936484,403.07969177894455,0,1
Lentils (Cooked),4.996254675370984,74.91678385774375,85.71629155066299,5,0
Potatoes,11.924439010767887,84.64583953909009,45.62103660891016,100,0
Paneer,5.3114928989803065,55.810284158940355,96.08531439978864,5,0
Milk,1.1898226657778797,94.59454580189136,144.9705617673121,6,0
Milk,20.396752059259207,88.13561404377197,906.8575724455228,0,1
Tomatoes,29.01726577375316,92.8757141959055,729.9572903893094,0,1
Cooked Rice,20.57494126910494,70.88807510593466,636.0542447459374,0,1
Milk,3.768707521458839,92.7580952690142,134.28983547500303,6,0
Apples,1.0324534129066543,83.90267986468582,190.32974874780118,117,0
Potatoes,10.50613197535095,76.87950296647087,81.08257519673728,61,0
Sliced Bread,19.299288276147504,44.20679170712097,21.436818889257538,5,0
Tomatoes,13.170857065559595,91.71346022496368,239.31091326375875,14,0
Tomatoes,14.938690039748447,91.45126761869982,244.5686126102269,8,0
Milk,14.718198589842084,88.02139362538804,1104.0450531152328,0,1
Tomatoes,12.711756418139547,92.13028304895087,143.98672925837081,7,0
Sliced Bread,20.981413042210953,39.33637091210322,76.79870905642173,7,0
Potatoes,20.907230968737263,85.84342386656546,443.5750827646315,0,1
Apples,16.270823575710942,88.15178813725187,1753.1623769139148,0,1
Paneer,3.0200758751463774,62.7507375895288,75.04777548765358,3,0
Tomatoes,13.57674896158829,91.89679203387442,107.63936123213523,13,0
Lentils (Cooked),3.8450695334928735,77.79315719289693,115.86304856123483,4,0
Milk,3.9647210219276037,92.291819683359,79.04834783002865,6,0
Potatoes,23.718623166515563,86.19829336850394,878.1015813299277,0,1
Leafy Greens,12.07079925028037,88.79385080619505,1007.2174604686898,0,1
Leafy Greens,12.847727141244285,90.72290829669215,983.1270315168897,0,1
Tomatoes,25.826305152750045,93.07505356352445,1017.833480904957,0,1
Lentils (Cooked),26.704710766285643,77.74685805912821,501.3075973902909,0,1
Paneer,2.7133768359580204,57.55892804861243,160.50066142172508,3,0
Apples,3.7219338507536914,88.32234258875192,190.13899524902592,166,0
Cooked Rice,29.964214590778532,79.27680427562774,866.395505378885,0,1
Apples,16.328976313661457,87.58961377465256,1095.772736992031,0,1
Milk,1.8473444647568338,90.68012366051967,81.21039036593075,7,0
Chicken (Cooked),20.891212021893242,71.46703740915144,767.9316320247992,0,1
Milk,17.404465509952985,93.52664447715945,1117.2642975397798,0,1
Apples,0.3030527756023066,81.7569409622053,156.0613818937703,94,0
Leafy Greens,2.132050561632747,92.43407112909597,82.37917723392228,7,0
Potatoes,8.332670627254496,81.04490545554705,54.73717109777323,71,0
Lentils (Cooked),34.42419775433589,77.86707836388942,540.9362578657372,0,1
Milk,25.46675854672762,90.10253605643406,685.4987039333193,0,1
Tomatoes,13.992335665081583,92.38289319655057,219.1190659253288,12,0
Apples,15.060757653034013,80.67535888827015,801.9903064605102,0,1
Cooked Rice,2.6899420321236054,72.42376765637509,89.71976938197093,4,0
Paneer,3.3231932776052893,55.285890897768354,117.8590969467856,3,0
Potatoes,11.938288588577459,81.7723330564613,84.58835038627132,90,0
Sliced Bread,28.794236569156325,56.72614096087553,621.7838614042992,0,1
Paneer,19.08444512150197,61.76396056827841,1258.6292874640437,0,1
Apples,2.485588569571857,88.6241257121126,289.62108950321044,43,0
Cooked Rice,3.0156025217112337,72.57686119598229,59.218521506244265,4,0
Cooked Rice,3.3257777148951746,66.87620798200554,93.2176621325643,4,0
Apples,20.223038226232703,82.68190962198211,1467.0790657507196,0,1
Potatoes,9.348462453736461,84.268697627511,92.07379662403892,92,0
Chicken (Cooked),3.357580840194462,69.61877040269962,150.2850390243398,4,0
Leafy Greens,15.832319726320652,86.8993758301895,1264.6498718878593,0,1
Leafy Greens,22.764051532268844,92.49972672986014,527.2119654236374,0,1
Paneer,5.9218731754857075,61.607045244005675,163.02033798358636,5,0
Milk,2.1665931550038433,88.46233041049784,96.50241270938565,6,0
Potatoes,11.65524381564717,80.7889440122451,44.818330220243894,117,0
Sliced Bread,21.00623767468305,53.5903666019459,794.6222413333132,0,1
Chicken (Cooked),2.0666685550843855,62.3431855554997,152.40296035604064,4,0
Lentils (Cooked),3.039803419858688,69.00853831345063,81.39650402923112,5,0
Chicken (Cooked),1.830640789404619,62.93483515327763,102.7107274778714,3,0
Paneer,3.9319760452071684,58.89360801933647,112.6864048230308,4,0
Paneer,4.247759401262672,63.7564661181465,127.57741808813793,5,0
Tomatoes,29.096579343512342,91.32928158372243,1375.3024555460697,0,1
Chicken (Cooked),27.52584162112699,62.1104830834662,1467.1855104765386,0,1
Milk,1.218623366178028,94.85093770637714,94.92850904379591,7,0
Lentils (Cooked),26.726454970013197,70.9282908323075,722.9839942989694,0,1
Sliced Bread,21.130193417853054,51.31740200370291,346.0627319165797,0,1
Tomatoes,14.147826788944439,93.35814726133677,200.5416938116233,7,0
Milk,23.962501028322166,92.738394115796,873.5850847557363,0,1
Cooked Rice,16.620446377040548,72.99622626185133,437.0612565217974,0,1
Cooked Rice,1.5472372623625321,67.06927272010813,97.53101342482319,3,0
Cooked Rice,2.4589364934292908,65.55505764271143,82.82493036925177,3,0
Lentils (Cooked),3.48760197237268,71.34487405352773,89.71748235499246,5,0
Sliced Bread,19.823950216514184,40.74848807341871,33.58562524540508,7,0
Apples,1.877654407597129,82.51566605039679,236.41226401337124,143,0
Lentils (Cooked),2.9674581876018453,74.4072417180432,108.21836613115445,5,0
Leafy Greens,2.195341993397243,91.27710930056303,131.12523541907183,7,0
Cooked Rice,1.3134822063940907,72.93443580559894,88.00197999450953,3,0
Sliced Bread,29.269141260859815,48.11638882568128,576.5332054090338,0,1
Potatoes,20.573175735187863,80.28002445598615,447.9709946219175,0,1
Apples,21.065144806542122,87.51608864031296,902.271824608703,0,1
Leafy Greens,2.801304644795055,95.98073771949322,135.87899751327865,5,0
Lentils (Cooked),2.0049988260279776,74.8743925033483,52.471355649310695,5,0
Potatoes,9.994735507555633,82.21873671567175,60.87578499200919,81,0
Leafy Greens,3.6819568135475627,92.56796697380184,155.06787439925273,5,0
Sliced Bread,19.936560315610134,40.61734586786094,77.03907191705063,7,0
Leafy Greens,3.206071820416377,91.31646677355286,95.95191645922976,5,0
Lentils (Cooked),15.071533419769038,68.54187511567719,894.551834332862,0,1
Milk,9.362959535294344,88.94807751187946,1163.2893216984212,0,1
Sliced Bread,20.682572361064103,36.24255302283425,51.425149319010465,5,0
Lentils (Cooked),29.536425335837002,79.30886004642538,580.2262334573194,0,1
Milk,24.604012975077392,93.4712754299178,798.963864272637,0,1
Tomatoes,10.362124168457687,90.67983923536511,178.45937809148398,9,0
Leafy Greens,15.028429470544193,93.70970901789322,696.0326741093057,0,1
Sliced Bread,18.044895262276064,43.60328009600991,25.770816011008463,7,0
Leafy Greens,17.146373566495875,85.97863459174428,890.0239167749427,0,1
Leafy Greens,18.580605922783754,87.7272435664551,1071.272299738234,0,1
Apples,3.766742104758438,88.73041998133776,218.48808568389563,93,0
Milk,13.406273029914644,85.98311301938399,540.5303059153987,0,1
Sliced Bread,27.860499979936684,47.49012272838239,669.0192335041504,0,1
Apples,15.116222870384133,86.71622383623126,960.9196057165094,0,1
Tomatoes,24.911796541766726,91.21100990896157,662.3511458900094,0,1
Paneer,4.095377697860155,64.10831742447078,144.75949200177496,4,0
Cooked Rice,35.28597216996529,77.69868255816166,438.86743231075377,0,1
Cooked Rice,21.67246722828359,74.6010662598474,451.28836136921177,0,1
Paneer,16.393429475870153,63.497628543271986,997.3406179866951,0,1
Sliced Bread,21.347362253412403,35.31271348940724,29.08493291064285,6,0
Leafy Greens,21.544761991227993,92.81600397685531,996.3105716049306,0,1
Paneer,21.661282466821554,66.2407811451178,784.9548229133444,0,1
Paneer,20.444621838602394,55.025357071625045,787.9241123274692,0,1
Sliced Bread,18.705003471356395,40.737525139936935,46.436214828584916,7,0
Leafy Greens,1.0211093648014717,95.26255072051815,82.49209909161482,5,0
Potatoes,8.251795438668728,75.41887219894808,76.07510855457123,62,0
Leafy Greens,11.263712677155333,90.5108945798288,770.9627124329764,0,1
Potatoes,9.828549495159251,77.46271026794808,82.26192764253275,61,0
Chicken (Cooked),27.926978164998822,72.33174590574073,1184.1305083680804,0,1
Milk,23.32264431236748,93.11221724906122,664.0117386775403,0,1
Tomatoes,22.458682578206453,90.85805201539756,634.9815443306,0,1
Chicken (Cooked),24.861992305016877,69.06456156582016,1477.2517845796438,0,1
Cooked Rice,3.4871640209084847,70.28592297650287,81.3871463448352,4,0
Paneer,4.902994285317554,64.71685818256236,113.02757420600497,4,0
Paneer,3.7697100723376935,64.3474870403752,141.35792646160616,5,0
Potatoes,19.87387040556341,80.5026729321168,872.3762859471367,0,1
Lentils (Cooked),1.0540610394809633,73.58440843358864,52.452117619471025,3,0
Lentils (Cooked),31.40355468444989,69.12285126415284,869.3181698437695,0,1
Cooked Rice,26.278678669087952,78.81993441035421,499.6036220357713,0,1
Lentils (Cooked),29.4264604402798,71.8218742906098,484.10274956242336,0,1
Cooked Rice,2.9911727955234806,66.8117526500623,69.3312135221588,4,0
Paneer,20.00612639968388,56.28472600052803,776.7581281855555,0,1
Potatoes,10.065687518919633,75.04584209887908,68.52071915802524,115,0
Tomatoes,29.16080898460679,94.54607044288483,686.0273077536472,0,1
Cooked Rice,19.92006954217557,72.74418424546221,895.5766202620284,0,1
Tomatoes,14.396532085094684,94.58814322757124,197.1004853516367,8,0
Potatoes,7.878110931818556,76.2018371684184,52.465282434771304,86,0
Apples,3.5755681325295727,84.70481149489771,222.92509351702446,47,0
Potatoes,24.111467509307587,87.64825025944779,864.5604813902634,0,1
Paneer,5.907193802101776,64.80364135482446,169.0147412101331,3,0
Milk,8.523991946190392,87.6886545531809,932.3101893052863,0,1
Sliced Bread,21.947016046711543,39.01394992872736,65.30904555516844,5,0
Paneer,21.82694741998771,59.6173748602582,1296.3907832689506,0,1
Leafy Greens,12.907629244985348,92.40095772055126,953.9667330293037,0,1
Tomatoes,26.354284141864063,94.63578265355352,792.1130649379465,0,1
Leafy Greens,13.240565920306835,85.8640677262801,727.5104568577848,0,1
Potatoes,10.02700634154429,83.87893207044176,70.63276444399355,91,0
Sliced Bread,18.42288472150624,36.74542095446404,44.64831027022609,5,0
Potatoes,17.321977235207388,88.42694286420367,374.8327462702749,0,1
Cooked Rice,3.923834739015645,72.71564934973223,54.950206424899775,3,0
Milk,20.65486205847766,85.63482704957109,521.5539108248364,0,1
Potatoes,19.468220941968774,88.14548964801449,752.7477376571661,0,1
Lentils (Cooked),3.4843083545349236,72.17126550162408,103.19435971931667,4,0
Tomatoes,26.566543340182694,92.14558071075488,949.6216731433329,0,1
Sliced Bread,18.09063677975931,37.06217827509714,67.78651443726005,6,0
Lentils (Cooked),33.27066532384231,74.75318589051075,813.194582292113,0,1
Paneer,19.895551547508532,68.17861007574629,782.4731441877209,0,1
Tomatoes,21.733537853310114,91.01861654714216,1299.514089052982,0,1
Leafy Greens,24.776423826147454,92.78581695676138,1236.180872480471,0,1
Apples,3.608136970123639,85.7096293142524,238.80181801415526,131,0
Tomatoes,20.14710293903827,93.4541943067356,1411.1307039267733,0,1
Tomatoes,12.352252133631755,91.10058622080986,190.6061785399632,10,0
Lentils (Cooked),4.296301856115287,72.5904386122931,67.71152204054758,3,0
Paneer,20.77859962536774,55.27774307110001,1376.4492737940436,0,1
Milk,2.4750883975703286,91.33307820931358,58.95320860757278,6,0
Cooked Rice,4.04585895638668,72.70729307228954,55.91126886019312,3,0
Cooked Rice,1.334530678214115,74.98876707779307,55.75809387717617,3,0
Paneer,3.9917244408366828,56.30196478114304,135.45429977683125,4,0
Leafy Greens,1.606774154268742,91.75052778036722,161.3624238390604,7,0
Leafy Greens,3.1921639704382243,91.4640199590896,100.2747828973412,6,0
Potatoes,24.91582529641356,88.95352250743844,308.622831712801,0,1
Leafy Greens,14.107167003310858,89.1682671434261,1279.9692102406798,0,1
Potatoes,19.07875086218381,86.89152479196548,877.7015743790363,0,1
Chicken (Cooked),2.1706328459418796,69.68059449148396,187.63498265416118,4,0
Apples,3.7362877109548616,88.99988979313261,175.25632721943916,61,0
Sliced Bread,21.919477862962527,35.088632694885206,76.60842574700342,7,0
Cooked Rice,20.946606114088716,68.69971498105818,954.9276915037477,0,1
Potatoes,7.660120283560356,75.86744911002272,48.35381699963603,68,0
Paneer,3.673278414118891,58.22451454700767,108.90569355738586,4,0
Leafy Greens,11.90427581369467,88.84364543751195,914.5374713411908,0,1
Apples,0.742806383304912,86.90644864753136,270.97211755915436,33,0
Milk,15.160117080670258,89.89535419351519,736.4666754131977,0,1
Potatoes,10.167365080658353,77.05420973360332,64.90121177278219,90,0
Leafy Greens,15.202289264830975,85.60612855269082,1092.9833800330339,0,1
Sliced Bread,25.351430016194136,59.44231036578235,698.3086427254964,0,1
Leafy Greens,1.3342841418672295,95.75366092389905,106.72411631539624,6,0
Potatoes,10.040575785117076,83.31325745386813,70.6334175776391,109,0
Potatoes,17.924029786250692,81.93142119425372,382.4562474635258,0,1
Lentils (Cooked),1.3423012501594922,76.02082682202942,91.25369174234928,5,0
Tomatoes,12.05882110912486,93.54912242251498,158.929899634902,11,0
Sliced Bread,21.493136600519012,37.968375283755414,40.076094147254274,7,0
Potatoes,11.741418853589945,84.50511587162849,54.38605050187962,112,0
Apples,0.6330646108977428,88.54323129602503,279.9439013828837,84,0
Paneer,18.106689207470996,68.82231500147135,851.4955878179243,0,1
Sliced Bread,20.88050900274756,56.21535268777858,599.9685955917838,0,1
Chicken (Cooked),36.647728722246484,65.85790661670194,1808.8446965229496,0,1
Tomatoes,10.469325160127543,90.36154854265429,118.34969148671516,8,0
Cooked Rice,39.06483959409702,79.42787573247688,626.7577261258028,0,1
Potatoes,7.289301619751928,75.94025529015856,86.63022496847407,65,0
Lentils (Cooked),16.25392491291098,73.65112005344889,642.2034508855946,0,1
Lentils (Cooked),30.505122592308723,79.63305256601832,623.5274577053744,0,1
Chicken (Cooked),3.1691238749423905,69.90241052408066,128.53558398830674,4,0
Sliced Bread,29.04450686158004,53.83492451429031,568.2161391832169,0,1
Tomatoes,10.987980689289977,92.3249007635202,230.1186251077365,10,0
Lentils (Cooked),26.92405558109848,74.2936403174972,718.1602360943461,0,1
Leafy Greens,23.302755371648153,90.97607711547586,687.2111241210263,0,1
Paneer,12.921461206401654,58.202178608205486,813.9599161702153,0,1
Apples,21.133566043830832,88.07250177421272,922.4056349641725,0,1
Tomatoes,11.924823482991542,91.3774234070131,102.44465515100308,7,0
Leafy Greens,1.2580866919923586,90.6948913103214,155.2452121281741,5,0
Lentils (Cooked),3.598668204416463,76.78564710181585,54.78985687116512,4,0
Tomatoes,29.054368340560906,90.03588645626378,872.5270310152237,0,1
Tomatoes,10.64758981522885,93.64000616856914,205.9190383736796,9,0
Paneer,27.047038117279794,60.97950334009298,967.3878717474346,0,1
Lentils (Cooked),1.76562995339998,75.73212919309962,51.40644464272813,3,0
Paneer,22.1194707846158,67.88815098086037,805.4316647738556,0,1
Chicken (Cooked),2.032935322069012,69.47818312749588,176.36658139844695,4,0
Milk,19.761689851129564,91.44282577585065,803.264965081465,0,1
Leafy Greens,19.500162504758507,89.86664713050847,699.0321256375448,0,1
Lentils (Cooked),38.891252268988694,77.93010935665055,645.1223078241576,0,1
Leafy Greens,13.098670098163204,91.29649244389958,921.9652712278048,0,1
Lentils (Cooked),24.298861505485863,75.34965932457293,678.7999387075488,0,1
Apples,4.988237764086669,82.37201522831316,208.3753765712148,44,0
Paneer,4.897970418420064,60.884077693421915,77.39046017154749,4,0
Leafy Greens,23.086439387169555,93.06207426008744,1253.112370868812,0,1
Paneer,5.458150568093753,62.11258183668295,169.00032995781265,5,0
Paneer,4.420528680357096,60.69513349952683,74.95178503766834,4,0
Paneer,26.678653473570368,64.40315117563996,884.2417487712621,0,1
Paneer,17.75562556330731,63.912835570538896,1265.8323063909997,0,1
Cooked Rice,21.106152795694904,76.94941369714992,726.0130425942045,0,1
Chicken (Cooked),2.557396591780221,65.2536446792472,185.6138518950799,3,0
Lentils (Cooked),38.39981784993745,75.33578330714631,676.565812918619,0,1
Milk,2.977621128437928,88.70876464166824,63.198845944742544,5,0
Cooked Rice,24.598283808551212,67.65023597264468,586.9429235963134,0,1
Milk,1.2833241665621855,87.07853769061845,132.6878034927439,7,0
Cooked Rice,2.763586767451509,72.7612848781368,60.194419447987855,3,0
Paneer,3.970244573365058,57.87539450870177,90.90160681060777,3,0
Tomatoes,22.863446120281594,93.39801581794794,1280.591346915061,0,1
Milk,2.4453177554790173,91.40068580876523,120.95761377876221,5,0
Sliced Bread,21.201109020689955,54.21632555632036,753.0739687546627,0,1
Cooked Rice,31.641548428547175,67.6012596892765,514.7173739335058,0,1
Leafy Greens,2.6395501764365266,93.54446883117623,138.93183906242086,7,0
Chicken (Cooked),3.026693980214057,66.52586199301281,178.35109416731038,3,0
Leafy Greens,3.451746053937262,93.94135016957422,195.05807788413054,5,0
Potatoes,9.844889753820546,83.54990583692958,75.27342813981753,78,0
Cooked Rice,2.4488808914180122,72.17570972577647,61.276259674851026,4,0
Chicken (Cooked),14.072892327967487,62.27424805487461,1307.9599725925323,0,1
Milk,27.068573484902107,92.26043030129968,776.1286265907811,0,1
Cooked Rice,22.499314309066836,74.70233430127594,950.719999694181,0,1
Leafy Greens,12.35390679484777,93.50117516328504,801.6914215816847,0,1
Leafy Greens,1.9262247971476847,93.81330540698073,140.3427426083202,5,0
Lentils (Cooked),1.187330875062579,68.22152256323847,61.635963904864326,4,0
Tomatoes,25.871933146547313,92.2146171572989,1378.6724280736469,0,1
Apples,21.076307741100102,87.94418744575621,1386.6197596920106,0,1
Leafy Greens,2.186939463354701,92.92547094772235,124.81943232670754,6,0
Lentils (Cooked),23.582420630274115,68.03967453907441,1052.1250152525422,0,1
Leafy Greens,1.3466612934190918,90.87737206186365,166.24804755283833,7,0
Chicken (Cooked),1.4004435918672464,61.05178603350651,185.45494735824462,4,0
Paneer,20.585032358980868,64.14272733018632,1391.2735368280169,0,1
Apples,0.1470516203579575,88.23654821899855,247.81584040974457,76,0
Lentils (Cooked),3.9600930096011586,76.87670380190612,75.87352774566622,3,0
Potatoes,7.336153331228476,80.61134109283825,53.364393692433936,117,0
Paneer,19.840630914843626,62.54783626622631,1051.3304709451495,0,1
Chicken (Cooked),3.1794993487196352,65.91463348919818,152.93202247685923,3,0
Milk,1.2907566702749071,91.31000054673646,145.8984898720695,7,0
Apples,21.24193660559333,82.9832018767004,911.0176507033252,0,1
Milk,15.50883646269395,85.4571781800831,1003.0155704302609,0,1
Sliced Bread,19.628176886602407,40.57461861417722,50.379429965347676,5,0
Paneer,20.323117019026057,62.38244486452097,1119.27017288536,0,1
Cooked Rice,18.748944834641648,79.10477982482573,613.7118173139437,0,1
Tomatoes,10.621349728848468,90.77752964982324,146.99893013893305,8,0
Cooked Rice,21.240701707382833,70.25752502954998,928.7096378140468,0,1
Lentils (Cooked),4.455097401652788,71.40008362847166,73.76272787448441,4,0
Sliced Bread,18.477274728655544,40.624895540657974,54.745656846110265,6,0
Chicken (Cooked),2.7590149800998676,61.01744315477533,170.12338861366618,3,0
Paneer,4.99280103706692,59.822396088103325,125.5745067686402,4,0
Paneer,11.82297877611658,59.382569723322895,1223.9726234330842,0,1
Sliced Bread,24.73942822557763,58.65446711239822,590.5589388114681,0,1
Lentils (Cooked),1.469586908628083,70.39229076217082,84.62684129272394,4,0
Tomatoes,10.76163422206621,93.11982000023487,238.0676859681641,14,0
Lentils (Cooked),2.262326760879911,70.3755792166204,50.254384072418375,4,0
Chicken (Cooked),21.95743022040253,65.22057540760565,1464.9418178519488,0,1
Sliced Bread,20.324021129896842,44.291715894724824,25.015969930674004,5,0
Apples,18.951666528879954,82.10892411660677,1436.9664257015033,0,1
Paneer,27.37320483131704,67.86886050111455,1121.7609039986273,0,1
Chicken (Cooked),1.2683999187068569,69.86342042415359,168.1547435562892,4,0
Leafy Greens,22.475399050621306,91.43538672106257,1006.6086341498963,0,1
Paneer,27.783699161517497,59.568639185293634,669.1758712783197,0,1
